Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
99.67	-0.2572	0.1095	
99.68	-0.2572	0.1095	
99.69	-0.2572	0.1095	
99.70	-0.2572	0.1095	
99.71	-0.2572	0.1095	
99.72	-0.2572	0.1095	
99.73	-0.2572	0.1095	
99.74	-0.2572	0.1095	
99.75	-0.2572	0.1095	
99.76	-0.2572	0.1095	
99.77	-0.2571	0.1095	
99.78	-0.2572	0.1095	
99.79	-0.2572	0.1095	
99.80	-0.2572	0.1095	
99.81	-0.2572	0.1095	
99.82	-0.2572	0.1095	
99.83	-0.2572	0.1095	
99.84	-0.2572	0.1095	
99.85	-0.2572	0.1095	
99.86	-0.2572	0.1095	
99.87	-0.2572	0.1095	
99.88	-0.2572	0.1095	
99.89	-0.2572	0.1095	
99.90	-0.2571	0.1095	
99.91	-0.2572	0.1095	
99.92	-0.2572	0.1095	
99.93	-0.2571	0.1095	
99.94	-0.2571	0.1095	
99.95	-0.2571	0.1095	
99.96	-0.2572	0.1095	
99.97	-0.2572	0.1095	
99.98	-0.2572	0.1095	
99.99	-0.2572	0.1095	
100.00	-0.2572	0.1095	
100.01	-0.2572	0.1095	
100.02	-0.2572	0.1095	
100.03	-0.2572	0.1095	
100.04	-0.2572	0.1095	
100.05	-0.2572	0.1095	
100.06	-0.2572	0.1095	
100.07	-0.2572	0.1095	
100.08	-0.2572	0.1095	
100.09	-0.2572	0.1095	
100.10	-0.2572	0.1095	
100.11	-0.2572	0.1095	
100.12	-0.2572	0.1095	
100.13	-0.2572	0.1095	
100.14	-0.2572	0.1095	
100.15	-0.2572	0.1095	
100.16	-0.2572	0.1095	
100.17	-0.2572	0.1095	
100.18	-0.2572	0.1095	
100.19	-0.2572	0.1095	
100.20	-0.2571	0.1095	
100.21	-0.2571	0.1095	
100.22	-0.2571	0.1095	
100.23	-0.2572	0.1095	
100.24	-0.2572	0.1095	
100.25	-0.2572	0.1095	
100.26	-0.2571	0.1095	
100.27	-0.2572	0.1095	
100.28	-0.2572	0.1095	
100.29	-0.2571	0.1095	
100.30	-0.2571	0.1095	
100.31	-0.2572	0.1095	
100.32	-0.2572	0.1095	
100.33	-0.2572	0.1095	
100.34	-0.2572	0.1095	
100.35	-0.2572	0.1095	
100.36	-0.2572	0.1095	
100.37	-0.2572	0.1095	
100.38	-0.2572	0.1095	
100.39	-0.2572	0.1095	
100.40	-0.2572	0.1095	
100.41	-0.2572	0.1095	
100.42	-0.2572	0.1095	
100.43	-0.2572	0.1095	
100.44	-0.2572	0.1095	
100.45	-0.2572	0.1095	
100.46	-0.2572	0.1095	
100.47	-0.2572	0.1095	
100.48	-0.2572	0.1096	
100.49	-0.2572	0.1096	
100.50	-0.2572	0.1096	
100.51	-0.2572	0.1096	
100.52	-0.2572	0.1096	
100.53	-0.2572	0.1095	
100.54	-0.2572	0.1095	
100.55	-0.2572	0.1095	
100.56	-0.2572	0.1095	
100.57	-0.2572	0.1095	
100.58	-0.2572	0.1095	
100.59	-0.2572	0.1095	
100.60	-0.2571	0.1096	
100.61	-0.2571	0.1096	
100.62	-0.2572	0.1096	
100.63	-0.2572	0.1096	
100.64	-0.2572	0.1095	
100.65	-0.2572	0.1096	
100.66	-0.2572	0.1095	
100.67	-0.2572	0.1095	
100.68	-0.2572	0.1095	
100.69	-0.2572	0.1096	
100.70	-0.2572	0.1096	
100.71	-0.2572	0.1095	
100.72	-0.2572	0.1095	
100.73	-0.2572	0.1095	
100.74	-0.2572	0.1095	
100.75	-0.2571	0.1095	
100.76	-0.2571	0.1095	
100.77	-0.2571	0.1095	
100.78	-0.2571	0.1095	
100.79	-0.2572	0.1096	
100.80	-0.2572	0.1096	
100.81	-0.2572	0.1096	
100.82	-0.2572	0.1095	
100.83	-0.2572	0.1095	
100.84	-0.2572	0.1095	
100.85	-0.2572	0.1095	
100.86	-0.2571	0.1095	
100.87	-0.2571	0.1095	
100.88	-0.2571	0.1095	
100.89	-0.2571	0.1095	
100.90	-0.2571	0.1095	
100.91	-0.2571	0.1095	
100.92	-0.2571	0.1095	
100.93	-0.2571	0.1095	
100.94	-0.2572	0.1095	
100.95	-0.2572	0.1095	
100.96	-0.2572	0.1095	
100.97	-0.2572	0.1095	
100.98	-0.2572	0.1095	
100.99	-0.2572	0.1095	
101.00	-0.2572	0.1095	
101.01	-0.2572	0.1095	
101.02	-0.2572	0.1095	
101.03	-0.2571	0.1096	
101.04	-0.2571	0.1096	
101.05	-0.2571	0.1096	
101.06	-0.2572	0.1096	
101.07	-0.2572	0.1095	
101.08	-0.2571	0.1095	
101.09	-0.2571	0.1095	
101.10	-0.2572	0.1095	
101.11	-0.2572	0.1095	
101.12	-0.2571	0.1095	
101.13	-0.2572	0.1095	
101.14	-0.2572	0.1095	
101.15	-0.2572	0.1095	
101.16	-0.2572	0.1095	
101.17	-0.2572	0.1095	
101.18	-0.2571	0.1095	
101.19	-0.2572	0.1095	
101.20	-0.2572	0.1095	
101.21	-0.2572	0.1095	
101.22	-0.2572	0.1095	
101.23	-0.2572	0.1095	
101.24	-0.2572	0.1095	
101.25	-0.2571	0.1095	
101.26	-0.2571	0.1095	
101.27	-0.2571	0.1095	
101.28	-0.2571	0.1095	
101.29	-0.2571	0.1095	
101.30	-0.2572	0.1095	
101.31	-0.2572	0.1095	
101.32	-0.2572	0.1095	
101.33	-0.2572	0.1095	
101.34	-0.2572	0.1095	
101.35	-0.2572	0.1095	
101.36	-0.2572	0.1095	
101.37	-0.2572	0.1095	
101.38	-0.2572	0.1095	
101.39	-0.2572	0.1095	
101.40	-0.2572	0.1095	
101.41	-0.2572	0.1095	
101.42	-0.2572	0.1095	
101.43	-0.2572	0.1095	
101.44	-0.2572	0.1095	
101.45	-0.2571	0.1095	
101.46	-0.2571	0.1095	
101.47	-0.2571	0.1095	
101.48	-0.2572	0.1095	
101.49	-0.2571	0.1095	
101.50	-0.2571	0.1095	
101.51	-0.2571	0.1095	
101.52	-0.2571	0.1095	
101.53	-0.2572	0.1095	
101.54	-0.2572	0.1095	
101.55	-0.2572	0.1095	
101.56	-0.2572	0.1096	
101.57	-0.2572	0.1095	
101.58	-0.2571	0.1096	
101.59	-0.2571	0.1095	
101.60	-0.2571	0.1095	
101.61	-0.2571	0.1095	
101.62	-0.2571	0.1095	
101.63	-0.2571	0.1095	
101.64	-0.2571	0.1095	
101.65	-0.2571	0.1095	
101.66	-0.2571	0.1095	
101.67	-0.2571	0.1095	
101.68	-0.2571	0.1095	
101.69	-0.2571	0.1095	
101.70	-0.2571	0.1095	
101.71	-0.2572	0.1095	
101.72	-0.2572	0.1095	
101.73	-0.2571	0.1096	
101.74	-0.2571	0.1096	
101.75	-0.2571	0.1095	
101.76	-0.2571	0.1095	
101.77	-0.2572	0.1095	
101.78	-0.2571	0.1095	
101.79	-0.2571	0.1095	
101.80	-0.2571	0.1095	
101.81	-0.2571	0.1095	
101.82	-0.2572	0.1095	
101.83	-0.2572	0.1096	
101.84	-0.2572	0.1095	
101.85	-0.2572	0.1095	
101.86	-0.2572	0.1096	
101.87	-0.2572	0.1096	
101.88	-0.2572	0.1096	
101.89	-0.2572	0.1096	
101.90	-0.2571	0.1096	
101.91	-0.2572	0.1095	
101.92	-0.2572	0.1095	
101.93	-0.2572	0.1095	
101.94	-0.2571	0.1095	
101.95	-0.2572	0.1095	
101.96	-0.2572	0.1096	
101.97	-0.2572	0.1096	
101.98	-0.2572	0.1095	
101.99	-0.2572	0.1095	
102.00	-0.2572	0.1095	
102.01	-0.2572	0.1095	
102.02	-0.2571	0.1095	
102.03	-0.2571	0.1095	
102.04	-0.2571	0.1095	
102.05	-0.2572	0.1096	
102.06	-0.2572	0.1096	
102.07	-0.2572	0.1095	
102.08	-0.2572	0.1095	
102.09	-0.2572	0.1095	
102.10	-0.2572	0.1095	
102.11	-0.2572	0.1095	
102.12	-0.2572	0.1095	
102.13	-0.2572	0.1095	
102.14	-0.2572	0.1095	
102.15	-0.2572	0.1095	
102.16	-0.2572	0.1095	
102.17	-0.2572	0.1095	
102.18	-0.2572	0.1095	
102.19	-0.2571	0.1095	
102.20	-0.2571	0.1095	
102.21	-0.2571	0.1096	
102.22	-0.2572	0.1096	
102.23	-0.2572	0.1096	
102.24	-0.2572	0.1096	
102.25	-0.2571	0.1096	
102.26	-0.2571	0.1096	
102.27	-0.2572	0.1095	
102.28	-0.2572	0.1095	
102.29	-0.2572	0.1095	
102.30	-0.2572	0.1095	
102.31	-0.2572	0.1095	
102.32	-0.2571	0.1096	
102.33	-0.2572	0.1096	
102.34	-0.2572	0.1095	
102.35	-0.2572	0.1095	
102.36	-0.2571	0.1095	
102.37	-0.2571	0.1095	
102.38	-0.2571	0.1095	
102.39	-0.2572	0.1095	
102.40	-0.2572	0.1095	
102.41	-0.2572	0.1096	
102.42	-0.2572	0.1096	
102.43	-0.2572	0.1095	
102.44	-0.2571	0.1095	
102.45	-0.2572	0.1095	
102.46	-0.2572	0.1095	
102.47	-0.2572	0.1095	
102.48	-0.2572	0.1095	
102.49	-0.2571	0.1095	
102.50	-0.2571	0.1095	
102.51	-0.2571	0.1095	
102.52	-0.2571	0.1095	
102.53	-0.2572	0.1095	
102.54	-0.2572	0.1095	
102.55	-0.2572	0.1095	
102.56	-0.2571	0.1095	
102.57	-0.2572	0.1095	
102.58	-0.2572	0.1095	
102.59	-0.2572	0.1095	
102.60	-0.2572	0.1095	
102.61	-0.2572	0.1095	
102.62	-0.2572	0.1095	
102.63	-0.2572	0.1095	
102.64	-0.2572	0.1095	
102.65	-0.2572	0.1096	
102.66	-0.2572	0.1096	
102.67	-0.2572	0.1095	
102.68	-0.2572	0.1095	
102.69	-0.2572	0.1095	
102.70	-0.2572	0.1095	
102.71	-0.2572	0.1095	
102.72	-0.2572	0.1095	
102.73	-0.2572	0.1095	
102.74	-0.2571	0.1095	
102.75	-0.2571	0.1095	
102.76	-0.2572	0.1095	
102.77	-0.2572	0.1096	
102.78	-0.2572	0.1095	
102.79	-0.2571	0.1095	
102.80	-0.2571	0.1095	
102.81	-0.2571	0.1095	
102.82	-0.2571	0.1095	
102.83	-0.2571	0.1095	
102.84	-0.2571	0.1095	
102.85	-0.2571	0.1095	
102.86	-0.2571	0.1095	
102.87	-0.2572	0.1095	
102.88	-0.2572	0.1095	
102.89	-0.2572	0.1095	
102.90	-0.2572	0.1096	
102.91	-0.2572	0.1096	
102.92	-0.2572	0.1096	
102.93	-0.2572	0.1095	
102.94	-0.2572	0.1095	
102.95	-0.2572	0.1095	
102.96	-0.2572	0.1095	
102.97	-0.2572	0.1095	
102.98	-0.2572	0.1095	
102.99	-0.2571	0.1095	
103.00	-0.2571	0.1095	
103.01	-0.2572	0.1095	
103.02	-0.2572	0.1095	
103.03	-0.2572	0.1095	
103.04	-0.2572	0.1095	
103.05	-0.2572	0.1095	
103.06	-0.2571	0.1095	
103.07	-0.2571	0.1095	
103.08	-0.2571	0.1095	
103.09	-0.2572	0.1096	
103.10	-0.2572	0.1096	
103.11	-0.2572	0.1095	
103.12	-0.2572	0.1096	
103.13	-0.2572	0.1096	
103.14	-0.2572	0.1095	
103.15	-0.2571	0.1095	
103.16	-0.2571	0.1095	
103.17	-0.2571	0.1095	
103.18	-0.2571	0.1095	
103.19	-0.2571	0.1095	
103.20	-0.2572	0.1095	
103.21	-0.2572	0.1095	
103.22	-0.2572	0.1095	
103.23	-0.2571	0.1095	
103.24	-0.2572	0.1095	
103.25	-0.2572	0.1095	
103.26	-0.2572	0.1095	
103.27	-0.2572	0.1095	
103.28	-0.2572	0.1095	
103.29	-0.2572	0.1095	
103.30	-0.2572	0.1095	
103.31	-0.2572	0.1095	
103.32	-0.2572	0.1095	
103.33	-0.2572	0.1095	
103.34	-0.2572	0.1095	
103.35	-0.2572	0.1095	
103.36	-0.2571	0.1095	
103.37	-0.2572	0.1095	
103.38	-0.2572	0.1096	
103.39	-0.2572	0.1096	
103.40	-0.2571	0.1096	
103.41	-0.2571	0.1096	
103.42	-0.2572	0.1095	
103.43	-0.2572	0.1095	
103.44	-0.2572	0.1095	
103.45	-0.2572	0.1095	
103.46	-0.2572	0.1095	
103.47	-0.2571	0.1095	
103.48	-0.2571	0.1095	
103.49	-0.2571	0.1095	
103.50	-0.2571	0.1095	
103.51	-0.2571	0.1095	
103.52	-0.2571	0.1095	
103.53	-0.2571	0.1095	
103.54	-0.2572	0.1095	
103.55	-0.2572	0.1095	
103.56	-0.2572	0.1095	
103.57	-0.2572	0.1095	
103.58	-0.2572	0.1095	
103.59	-0.2572	0.1095	
103.60	-0.2572	0.1095	
103.61	-0.2572	0.1095	
103.62	-0.2571	0.1095	
103.63	-0.2572	0.1095	
103.64	-0.2572	0.1095	
103.65	-0.2572	0.1095	
103.66	-0.2571	0.1095	
103.67	-0.2571	0.1095	
103.68	-0.2572	0.1095	
103.69	-0.2572	0.1095	
103.70	-0.2571	0.1095	
103.71	-0.2572	0.1095	
103.72	-0.2572	0.1095	
103.73	-0.2572	0.1095	
103.74	-0.2571	0.1095	
103.75	-0.2571	0.1095	
103.76	-0.2572	0.1095	
103.77	-0.2572	0.1095	
103.78	-0.2572	0.1095	
103.79	-0.2572	0.1095	
103.80	-0.2571	0.1096	
103.81	-0.2571	0.1095	
103.82	-0.2572	0.1095	
103.83	-0.2572	0.1095	
103.84	-0.2571	0.1095	
103.85	-0.2571	0.1095	
103.86	-0.2571	0.1095	
103.87	-0.2572	0.1095	
103.88	-0.2572	0.1096	
103.89	-0.2572	0.1095	
103.90	-0.2571	0.1095	
103.91	-0.2571	0.1095	
103.92	-0.2572	0.1095	
103.93	-0.2572	0.1095	
103.94	-0.2572	0.1095	
103.95	-0.2572	0.1095	
103.96	-0.2572	0.1095	
103.97	-0.2571	0.1095	
103.98	-0.2571	0.1095	
103.99	-0.2571	0.1095	
104.00	-0.2571	0.1096	
104.01	-0.2572	0.1096	
104.02	-0.2572	0.1096	
104.03	-0.2571	0.1095	
104.04	-0.2571	0.1095	
104.05	-0.2571	0.1095	
104.06	-0.2572	0.1095	
104.07	-0.2572	0.1095	
104.08	-0.2572	0.1095	
104.09	-0.2572	0.1095	
104.10	-0.2571	0.1095	
104.11	-0.2571	0.1096	
104.12	-0.2571	0.1096	
104.13	-0.2571	0.1095	
104.14	-0.2571	0.1095	
104.15	-0.2571	0.1095	
104.16	-0.2571	0.1095	
104.17	-0.2572	0.1095	
104.18	-0.2572	0.1095	
104.19	-0.2572	0.1095	
104.20	-0.2571	0.1095	
104.21	-0.2571	0.1095	
104.22	-0.2572	0.1095	
104.23	-0.2572	0.1095	
104.24	-0.2571	0.1095	
104.25	-0.2571	0.1095	
104.26	-0.2571	0.1095	
104.27	-0.2571	0.1095	
104.28	-0.2572	0.1095	
104.29	-0.2572	0.1095	
104.30	-0.2571	0.1095	
104.31	-0.2571	0.1095	
104.32	-0.2571	0.1095	
104.33	-0.2571	0.1095	
104.34	-0.2571	0.1095	
104.35	-0.2571	0.1095	
104.36	-0.2571	0.1095	
104.37	-0.2572	0.1095	
104.38	-0.2572	0.1095	
104.39	-0.2571	0.1095	
104.40	-0.2571	0.1095	
104.41	-0.2572	0.1095	
104.42	-0.2571	0.1095	
104.43	-0.2571	0.1095	
104.44	-0.2571	0.1095	
104.45	-0.2571	0.1095	
104.46	-0.2571	0.1095	
104.47	-0.2571	0.1095	
104.48	-0.2571	0.1095	
104.49	-0.2572	0.1095	
104.50	-0.2572	0.1095	
104.51	-0.2572	0.1095	
104.52	-0.2572	0.1095	
104.53	-0.2572	0.1095	
104.54	-0.2572	0.1095	
104.55	-0.2572	0.1095	
104.56	-0.2572	0.1095	
104.57	-0.2571	0.1095	
104.58	-0.2571	0.1095	
104.59	-0.2571	0.1095	
104.60	-0.2571	0.1095	
104.61	-0.2571	0.1095	
104.62	-0.2571	0.1095	
104.63	-0.2572	0.1095	
104.64	-0.2572	0.1095	
104.65	-0.2571	0.1095	
104.66	-0.2571	0.1095	
104.67	-0.2571	0.1095	
104.68	-0.2571	0.1095	
104.69	-0.2571	0.1095	
104.70	-0.2572	0.1095	
104.71	-0.2572	0.1095	
104.72	-0.2571	0.1095	
104.73	-0.2571	0.1095	
104.74	-0.2571	0.1095	
104.75	-0.2571	0.1095	
104.76	-0.2571	0.1095	
104.77	-0.2571	0.1095	
104.78	-0.2572	0.1095	
104.79	-0.2572	0.1095	
104.80	-0.2572	0.1095	
104.81	-0.2572	0.1095	
104.82	-0.2571	0.1095	
104.83	-0.2571	0.1095	
104.84	-0.2571	0.1095	
104.85	-0.2571	0.1095	
104.86	-0.2572	0.1095	
104.87	-0.2572	0.1095	
104.88	-0.2571	0.1095	
104.89	-0.2572	0.1095	
104.90	-0.2572	0.1095	
104.91	-0.2572	0.1095	
104.92	-0.2572	0.1095	
104.93	-0.2572	0.1095	
104.94	-0.2572	0.1095	
104.95	-0.2572	0.1095	
104.96	-0.2572	0.1095	
104.97	-0.2572	0.1095	
104.98	-0.2571	0.1095	
104.99	-0.2571	0.1095	
105.00	-0.2571	0.1095	
105.01	-0.2572	0.1095	
105.02	-0.2572	0.1095	
105.03	-0.2571	0.1095	
105.04	-0.2571	0.1095	
105.05	-0.2571	0.1095	
105.06	-0.2571	0.1095	
105.07	-0.2571	0.1095	
105.08	-0.2571	0.1095	
105.09	-0.2572	0.1095	
105.10	-0.2571	0.1095	
105.11	-0.2571	0.1095	
105.12	-0.2571	0.1095	
105.13	-0.2571	0.1095	
105.14	-0.2572	0.1095	
105.15	-0.2572	0.1095	
105.16	-0.2572	0.1095	
105.17	-0.2571	0.1095	
105.18	-0.2571	0.1095	
105.19	-0.2571	0.1095	
105.20	-0.2571	0.1095	
105.21	-0.2571	0.1095	
105.22	-0.2572	0.1095	
105.23	-0.2572	0.1095	
105.24	-0.2572	0.1095	
105.25	-0.2571	0.1095	
105.26	-0.2571	0.1095	
105.27	-0.2572	0.1095	
105.28	-0.2572	0.1095	
105.29	-0.2572	0.1095	
105.30	-0.2571	0.1095	
105.31	-0.2571	0.1095	
105.32	-0.2571	0.1095	
105.33	-0.2571	0.1095	
105.34	-0.2571	0.1095	
105.35	-0.2571	0.1095	
105.36	-0.2571	0.1095	
105.37	-0.2571	0.1095	
105.38	-0.2571	0.1095	
105.39	-0.2571	0.1095	
105.40	-0.2571	0.1095	
105.41	-0.2571	0.1095	
105.42	-0.2571	0.1095	
105.43	-0.2571	0.1095	
105.44	-0.2572	0.1095	
105.45	-0.2572	0.1095	
105.46	-0.2572	0.1095	
105.47	-0.2572	0.1095	
105.48	-0.2572	0.1095	
105.49	-0.2571	0.1095	
105.50	-0.2571	0.1095	
105.51	-0.2572	0.1095	
105.52	-0.2572	0.1095	
105.53	-0.2572	0.1095	
105.54	-0.2572	0.1095	
105.55	-0.2572	0.1095	
105.56	-0.2571	0.1095	
105.57	-0.2571	0.1095	
105.58	-0.2571	0.1095	
105.59	-0.2571	0.1095	
105.60	-0.2571	0.1095	
105.61	-0.2571	0.1095	
105.62	-0.2571	0.1095	
105.63	-0.2571	0.1095	
105.64	-0.2571	0.1095	
105.65	-0.2571	0.1095	
105.66	-0.2571	0.1095	
105.67	-0.2571	0.1095	
105.68	-0.2572	0.1095	
105.69	-0.2572	0.1095	
105.70	-0.2572	0.1095	
105.71	-0.2572	0.1095	
105.72	-0.2572	0.1095	
105.73	-0.2572	0.1095	
105.74	-0.2571	0.1095	
105.75	-0.2571	0.1095	
105.76	-0.2572	0.1095	
105.77	-0.2572	0.1095	
105.78	-0.2572	0.1095	
105.79	-0.2571	0.1096	
105.80	-0.2571	0.1095	
105.81	-0.2571	0.1095	
105.82	-0.2572	0.1095	
105.83	-0.2572	0.1095	
105.84	-0.2572	0.1095	
105.85	-0.2572	0.1095	
105.86	-0.2572	0.1095	
105.87	-0.2572	0.1095	
105.88	-0.2571	0.1095	
105.89	-0.2571	0.1095	
105.90	-0.2571	0.1095	
105.91	-0.2571	0.1095	
105.92	-0.2571	0.1095	
105.93	-0.2571	0.1095	
105.94	-0.2572	0.1095	
105.95	-0.2572	0.1095	
105.96	-0.2571	0.1095	
105.97	-0.2571	0.1095	
105.98	-0.2571	0.1095	
105.99	-0.2571	0.1095	
106.00	-0.2571	0.1095	
106.01	-0.2571	0.1095	
106.02	-0.2571	0.1095	
106.03	-0.2572	0.1095	
106.04	-0.2572	0.1095	
106.05	-0.2572	0.1095	
106.06	-0.2572	0.1095	
106.07	-0.2572	0.1095	
106.08	-0.2572	0.1095	
106.09	-0.2571	0.1095	
106.10	-0.2571	0.1095	
106.11	-0.2572	0.1095	
106.12	-0.2572	0.1095	
106.13	-0.2572	0.1095	
106.14	-0.2572	0.1095	
106.15	-0.2571	0.1095	
106.16	-0.2571	0.1095	
106.17	-0.2572	0.1095	
106.18	-0.2572	0.1095	
106.19	-0.2571	0.1095	
106.20	-0.2571	0.1095	
106.21	-0.2571	0.1095	
106.22	-0.2572	0.1095	
106.23	-0.2572	0.1095	
106.24	-0.2572	0.1095	
106.25	-0.2571	0.1095	
106.26	-0.2571	0.1095	
106.27	-0.2571	0.1095	
106.28	-0.2571	0.1095	
106.29	-0.2571	0.1095	
106.30	-0.2571	0.1095	
106.31	-0.2572	0.1095	
106.32	-0.2572	0.1095	
106.33	-0.2572	0.1095	
106.34	-0.2571	0.1095	
106.35	-0.2571	0.1095	
106.36	-0.2571	0.1095	
106.37	-0.2571	0.1095	
106.38	-0.2572	0.1095	
106.39	-0.2572	0.1095	
106.40	-0.2571	0.1095	
106.41	-0.2571	0.1095	
106.42	-0.2571	0.1095	
106.43	-0.2572	0.1095	
106.44	-0.2571	0.1095	
106.45	-0.2571	0.1095	
106.46	-0.2571	0.1095	
106.47	-0.2571	0.1095	
106.48	-0.2571	0.1095	
106.49	-0.2571	0.1095	
106.50	-0.2571	0.1095	
106.51	-0.2571	0.1095	
106.52	-0.2571	0.1095	
106.53	-0.2572	0.1095	
106.54	-0.2571	0.1095	
106.55	-0.2572	0.1095	
106.56	-0.2572	0.1095	
106.57	-0.2571	0.1095	
106.58	-0.2571	0.1095	
106.59	-0.2572	0.1095	
106.60	-0.2571	0.1095	
106.61	-0.2571	0.1095	
106.62	-0.2571	0.1095	
106.63	-0.2571	0.1095	
106.64	-0.2571	0.1095	
106.65	-0.2571	0.1095	
106.66	-0.2571	0.1095	
106.67	-0.2571	0.1095	
106.68	-0.2571	0.1095	
106.69	-0.2571	0.1095	
106.70	-0.2571	0.1095	
106.71	-0.2571	0.1095	
106.72	-0.2571	0.1095	
106.73	-0.2572	0.1095	
106.74	-0.2572	0.1095	
106.75	-0.2571	0.1095	
106.76	-0.2571	0.1095	
106.77	-0.2572	0.1095	
106.78	-0.2572	0.1095	
106.79	-0.2572	0.1095	
106.80	-0.2571	0.1095	
106.81	-0.2571	0.1095	
106.82	-0.2571	0.1095	
106.83	-0.2571	0.1095	
106.84	-0.2571	0.1095	
106.85	-0.2571	0.1095	
106.86	-0.2572	0.1095	
106.87	-0.2572	0.1095	
106.88	-0.2571	0.1095	
106.89	-0.2571	0.1095	
106.90	-0.2571	0.1095	
106.91	-0.2572	0.1095	
106.92	-0.2572	0.1095	
106.93	-0.2572	0.1095	
106.94	-0.2572	0.1095	
106.95	-0.2572	0.1095	
106.96	-0.2572	0.1095	
106.97	-0.2572	0.1095	
106.98	-0.2572	0.1095	
106.99	-0.2572	0.1095	
107.00	-0.2572	0.1095	
107.01	-0.2571	0.1095	
107.02	-0.2571	0.1095	
107.03	-0.2572	0.1095	
107.04	-0.2572	0.1095	
107.05	-0.2571	0.1095	
107.06	-0.2571	0.1095	
107.07	-0.2571	0.1095	
107.08	-0.2571	0.1095	
107.09	-0.2572	0.1095	
107.10	-0.2572	0.1095	
107.11	-0.2572	0.1095	
107.12	-0.2572	0.1095	
107.13	-0.2572	0.1095	
107.14	-0.2571	0.1095	
107.15	-0.2571	0.1095	
107.16	-0.2572	0.1095	
107.17	-0.2571	0.1096	
107.18	-0.2572	0.1096	
107.19	-0.2572	0.1095	
107.20	-0.2572	0.1095	
107.21	-0.2572	0.1095	
107.22	-0.2572	0.1095	
107.23	-0.2572	0.1095	
107.24	-0.2572	0.1095	
107.25	-0.2572	0.1095	
107.26	-0.2572	0.1095	
107.27	-0.2572	0.1095	
107.28	-0.2572	0.1095	
107.29	-0.2572	0.1095	
107.30	-0.2572	0.1095	
107.31	-0.2572	0.1095	
107.32	-0.2571	0.1095	
107.33	-0.2572	0.1095	
107.34	-0.2572	0.1095	
107.35	-0.2572	0.1095	
107.36	-0.2572	0.1095	
107.37	-0.2571	0.1095	
107.38	-0.2571	0.1095	
107.39	-0.2571	0.1095	
107.40	-0.2571	0.1095	
107.41	-0.2571	0.1095	
107.42	-0.2571	0.1095	
107.43	-0.2571	0.1095	
107.44	-0.2572	0.1095	
107.45	-0.2572	0.1095	
107.46	-0.2572	0.1095	
107.47	-0.2572	0.1095	
107.48	-0.2571	0.1095	
107.49	-0.2572	0.1095	
107.50	-0.2572	0.1095	
107.51	-0.2572	0.1095	
107.52	-0.2572	0.1095	
107.53	-0.2572	0.1095	
107.54	-0.2572	0.1095	
107.55	-0.2572	0.1095	
107.56	-0.2572	0.1095	
107.57	-0.2572	0.1095	
107.58	-0.2572	0.1095	
107.59	-0.2572	0.1095	
107.60	-0.2572	0.1095	
107.61	-0.2572	0.1095	
107.62	-0.2572	0.1095	
107.63	-0.2572	0.1095	
107.64	-0.2572	0.1095	
107.65	-0.2572	0.1095	
107.66	-0.2572	0.1095	
107.67	-0.2572	0.1095	
107.68	-0.2571	0.1095	
107.69	-0.2571	0.1095	
107.70	-0.2572	0.1095	
107.71	-0.2571	0.1095	
107.72	-0.2571	0.1095	
107.73	-0.2571	0.1095	
107.74	-0.2571	0.1095	
107.75	-0.2571	0.1095	
107.76	-0.2571	0.1095	
107.77	-0.2571	0.1095	
107.78	-0.2571	0.1095	
107.79	-0.2571	0.1095	
107.80	-0.2571	0.1095	
107.81	-0.2571	0.1095	
107.82	-0.2571	0.1095	
107.83	-0.2571	0.1095	
107.84	-0.2571	0.1095	
107.85	-0.2571	0.1095	
107.86	-0.2571	0.1095	
107.87	-0.2571	0.1095	
107.88	-0.2572	0.1095	
107.89	-0.2571	0.1095	
107.90	-0.2572	0.1095	
107.91	-0.2571	0.1095	
107.92	-0.2571	0.1095	
107.93	-0.2571	0.1095	
107.94	-0.2572	0.1095	
107.95	-0.2571	0.1095	
107.96	-0.2571	0.1095	
107.97	-0.2572	0.1095	
107.98	-0.2572	0.1095	
107.99	-0.2571	0.1095	
108.00	-0.2571	0.1095	
108.01	-0.2571	0.1095	
108.02	-0.2571	0.1095	
108.03	-0.2572	0.1095	
108.04	-0.2572	0.1095	
108.05	-0.2571	0.1095	
108.06	-0.2571	0.1095	
108.07	-0.2571	0.1095	
108.08	-0.2571	0.1095	
108.09	-0.2571	0.1095	
108.10	-0.2571	0.1095	
108.11	-0.2571	0.1095	
108.12	-0.2571	0.1095	
108.13	-0.2571	0.1095	
108.14	-0.2571	0.1095	
108.15	-0.2571	0.1095	
108.16	-0.2571	0.1095	
108.17	-0.2571	0.1095	
108.18	-0.2571	0.1095	
108.19	-0.2571	0.1095	
108.20	-0.2572	0.1095	
108.21	-0.2572	0.1095	
108.22	-0.2572	0.1095	
108.23	-0.2572	0.1095	
108.24	-0.2572	0.1095	
108.25	-0.2572	0.1095	
108.26	-0.2572	0.1095	
108.27	-0.2571	0.1095	
108.28	-0.2571	0.1095	
108.29	-0.2571	0.1095	
108.30	-0.2571	0.1095	
108.31	-0.2571	0.1095	
108.32	-0.2572	0.1095	
108.33	-0.2572	0.1095	
108.34	-0.2571	0.1095	
108.35	-0.2571	0.1095	
108.36	-0.2571	0.1095	
108.37	-0.2572	0.1095	
108.38	-0.2572	0.1095	
